Mopex data      
1.0  ! stepsize (1d)            
ST1: All data in mm/stepsize; temperature in °C           
ST2           
ST3           
*  ! list directed format ok here           
      Year,     Month,       Day,      Hour,       Min,        QC,            Disch,             Prec,              Etp,              Temp 
       1975          5          8          0          0          0      6.820000e-01      3.640000e+01      5.207000e+00      2.300555e+01 
       1975          5          9          0          0          0      3.864800e+00      1.000000e-01      5.242000e+00      2.165830e+01 
       1975          5         10          0          0          0      2.640200e+00      2.297000e+01      5.277000e+00      2.282220e+01 
       1975          5         11          0          0          0      4.415400e+00      4.820000e+00      5.311000e+00      2.289725e+01 
       1975          5         12          0          0          0      1.471800e+00      1.900000e-01      5.345000e+00      2.097775e+01 
       1975          5         13          0          0          0      1.190900e+00      1.196000e+01      5.379000e+00      2.206110e+01 
       1975          5         14          0          0          0      1.606600e+00      4.290000e+00      5.412000e+00      2.107775e+01 
       1975          5         15          0          0          0      1.269600e+00      1.200000e-01      5.445000e+00      2.049720e+01 
       1975          5         16          0          0          0      1.071800e+00      0.000000e+00      5.477000e+00      2.070555e+01 
       1975          5         17          0          0          0      9.224000e-01      0.000000e+00      5.509000e+00      2.142780e+01 
       1975          5         18          0          0          0      8.348000e-01      0.000000e+00      5.541000e+00      2.277775e+01 
       1975          5         19          0          0          0      7.820000e-01      1.293000e+01      5.572000e+00      2.272500e+01 
       1975          5         20          0          0          0      7.932000e-01      8.460000e+00      5.602000e+00      2.406390e+01 
       1975          5         21          0          0          0      8.628000e-01      1.000000e-02      5.632000e+00      2.515835e+01 
       1975          5         22          0          0          0      9.269000e-01      9.200000e-01      5.662000e+00      2.660000e+01 
       1975          5         23          0          0          0      8.359000e-01      7.839000e+01      5.691000e+00      2.402500e+01 
       1975          5         24          0          0          0      2.157120e+01      1.660000e+01      5.719000e+00      2.007220e+01 
       1975          5         25          0          0          0      7.909400e+00      0.000000e+00      5.747000e+00      2.141385e+01 
       1975          5         26          0          0          0      2.741300e+00      1.560000e+00      5.775000e+00      2.421665e+01 
       1975          5         27          0          0          0      2.134700e+00      4.700000e-01      5.802000e+00      2.460280e+01 
       1975          5         28          0          0          0      2.100900e+00      1.810000e+00      5.828000e+00      2.407225e+01 
       1975          5         29          0          0          0      2.112200e+00      1.398000e+01      5.854000e+00      2.321390e+01 
       1975          5         30          0          0          0      1.932400e+00      5.840000e+00      5.879000e+00      2.107780e+01 
       1975          5         31          0          0          0      1.943700e+00      0.000000e+00      5.904000e+00      2.009165e+01 
       1975          6          1          0          0          0      1.595400e+00      0.000000e+00      5.928000e+00      2.060280e+01 
       1975          6          2          0          0          0      1.415600e+00      0.000000e+00      5.952000e+00      2.141385e+01 
       1975          6          3          0          0          0      1.269600e+00      0.000000e+00      5.975000e+00      2.253330e+01 
       1975          6          4          0          0          0      1.168400e+00      0.000000e+00      5.997000e+00      2.487500e+01 
       1975          6          5          0          0          0      1.076300e+00      0.000000e+00      6.019000e+00      2.744720e+01 
       1975          6          6          0          0          0      1.031400e+00      0.000000e+00      6.040000e+00      2.830555e+01 
       1975          6          7          0          0          0      9.741000e-01      5.000000e-02      6.061000e+00      2.796665e+01 
       1975          6          8          0          0          0      9.314000e-01      7.580000e+00      6.081000e+00      2.664165e+01 
       1975          6          9          0          0          0      8.999000e-01      1.885000e+01      6.100000e+00      2.671670e+01 
       1975          6         10          0          0          0      3.437900e+00      3.256000e+01      6.119000e+00      2.393055e+01 
       1975          6         11          0          0          0      5.606300e+00      3.000000e-02      6.137000e+00      2.388335e+01 
       1975          6         12          0          0          0      2.145900e+00      0.000000e+00      6.154000e+00      2.531670e+01 
       1975          6         13          0          0          0      1.584100e+00      0.000000e+00      6.171000e+00      2.622775e+01 
       1975          6         14          0          0          0      1.381900e+00      0.000000e+00      6.187000e+00      2.716665e+01 
       1975          6         15          0          0          0      1.258300e+00      1.400000e-01      6.203000e+00      2.779725e+01 
       1975          6         16          0          0          0      1.179700e+00      0.000000e+00      6.217000e+00      2.791670e+01 
       1975          6         17          0          0          0      1.098800e+00      0.000000e+00      6.232000e+00      2.810000e+01 
       1975          6         18          0          0          0      1.034700e+00      0.000000e+00      6.245000e+00      2.810000e+01 
       1975          6         19          0          0          0      9.842000e-01      0.000000e+00      6.258000e+00      2.832220e+01 
       1975          6         20          0          0          0      9.359000e-01      1.700000e-01      6.270000e+00      2.794170e+01 
       1975          6         21          0          0          0      9.010000e-01      5.650000e+00      6.282000e+00      2.699725e+01 
       1975          6         22          0          0          0      9.471000e-01      8.000000e-02      6.292000e+00      2.744720e+01 
       1975          6         23          0          0          0      1.064000e+00      5.000000e-02      6.302000e+00      2.692780e+01 
       1975          6         24          0          0          0      9.100000e-01      1.420000e+00      6.312000e+00      2.679445e+01 
       1975          6         25          0          0          0      8.449000e-01      4.420000e+00      6.321000e+00      2.680555e+01 
       1975          6         26          0          0          0      8.134000e-01      8.730000e+00      6.329000e+00      2.733890e+01 
       1975          6         27          0          0          0      1.070700e+00      2.392000e+01      6.336000e+00      2.616385e+01 
       1975          6         28          0          0          0      1.786400e+00      1.822000e+01      6.342000e+00      2.488610e+01 
       1975          6         29          0          0          0      1.921200e+00      2.490000e+00      6.348000e+00      2.480835e+01 
       1975          6         30          0          0          0      1.314500e+00      3.990000e+00      6.354000e+00      2.550280e+01 
       1975          7          1          0          0          0      1.337000e+00      2.870000e+00      6.358000e+00      2.495835e+01 
       1975          7          2          0          0          0      1.104400e+00      1.043000e+01      6.362000e+00      2.481390e+01 
       1975          7          3          0          0          0      1.202100e+00      1.090000e+00      6.365000e+00      2.588610e+01 
       1975          7          4          0          0          0      1.213400e+00      1.600000e-01      6.367000e+00      2.659445e+01 
       1975          7          5          0          0          0      1.066200e+00      3.000000e-01      6.369000e+00      2.655275e+01 
       1975          7          6          0          0          0      9.853000e-01      0.000000e+00      6.370000e+00      2.673610e+01 
       1975          7          7          0          0          0      9.336000e-01      0.000000e+00      6.370000e+00      2.755555e+01 
       1975          7          8          0          0          0      8.909000e-01      1.300000e-01      6.370000e+00      2.797500e+01 
       1975          7          9          0          0          0      8.516000e-01      0.000000e+00      6.369000e+00      2.834720e+01 
       1975          7         10          0          0          0      8.179000e-01      5.000000e-01      6.367000e+00      2.874165e+01 
       1975          7         11          0          0          0      7.999000e-01      1.201000e+01      6.364000e+00      2.703055e+01 
       1975          7         12          0          0          0      8.471000e-01      5.750000e+00      6.361000e+00      2.600000e+01 
       1975          7         13          0          0          0      9.055000e-01      7.200000e-01      6.357000e+00      2.529165e+01 
       1975          7         14          0          0          0      1.010000e+00      9.300000e-01      6.352000e+00      2.431390e+01 
       1975          7         15          0          0          0      8.898000e-01      3.470000e+00      6.347000e+00      2.402220e+01 
       1975          7         16          0          0          0      8.145000e-01      6.380000e+00      6.341000e+00      2.447500e+01 
       1975          7         17          0          0          0      8.067000e-01      2.470000e+00      6.334000e+00      2.519725e+01 
       1975          7         18          0          0          0      7.977000e-01      1.170000e+00      6.327000e+00      2.655000e+01 
       1975          7         19          0          0          0      7.674000e-01      4.000000e-02      6.318000e+00      2.758610e+01 
       1975          7         20          0          0          0      7.393000e-01      0.000000e+00      6.309000e+00      2.823055e+01 
       1975          7         21          0          0          0      7.033000e-01      0.000000e+00      6.300000e+00      2.724165e+01 
       1975          7         22          0          0          0      6.797000e-01      0.000000e+00      6.290000e+00      2.746665e+01 
       1975          7         23          0          0          0      6.651000e-01      0.000000e+00      6.279000e+00      2.763610e+01 
       1975          7         24          0          0          0      6.494000e-01      6.700000e-01      6.267000e+00      2.797225e+01 
       1975          7         25          0          0          0      6.202000e-01      8.000000e-02      6.255000e+00      2.790275e+01 
       1975          7         26          0          0          0      6.134000e-01      2.700000e-01      6.242000e+00      2.786390e+01 
       1975          7         27          0          0          0      6.101000e-01      0.000000e+00      6.228000e+00      2.806945e+01 
       1975          7         28          0          0          0      5.932000e-01      0.000000e+00      6.214000e+00      2.885000e+01 
       1975          7         29          0          0          0      5.820000e-01      4.100000e-01      6.199000e+00      2.936110e+01 
       1975          7         30          0          0          0      5.719000e-01      1.800000e-01      6.183000e+00      2.916110e+01 
       1975          7         31          0          0          0      5.618000e-01      1.460000e+00      6.167000e+00      2.966945e+01 
       1975          8          1          0          0          0      5.528000e-01      6.980000e+00      6.150000e+00      2.960555e+01 
       1975          8          2          0          0          0      6.483000e-01      2.613000e+01      6.132000e+00      2.621665e+01 
       1975          8          3          0          0          0      1.112300e+00      3.820000e+00      6.114000e+00      2.593330e+01 
       1975          8          4          0          0          0      8.336000e-01      2.710000e+00      6.095000e+00      2.734725e+01 
       1975          8          5          0          0          0      8.651000e-01      1.300000e-01      6.076000e+00      2.599725e+01 
       1975          8          6          0          0          0      6.168000e-01      0.000000e+00      6.055000e+00      2.584445e+01 
       1975          8          7          0          0          0      5.516000e-01      7.000000e-02      6.035000e+00      2.587775e+01 
       1975          8          8          0          0          0      5.224000e-01      1.900000e-01      6.013000e+00      2.574165e+01 
       1975          8          9          0          0          0      5.078000e-01      6.000000e-02      5.991000e+00      2.570555e+01 
       1975          8         10          0          0          0      4.943000e-01      4.000000e-02      5.969000e+00      2.564720e+01 
       1975          8         11          0          0          0      4.842000e-01      5.000000e-01      5.946000e+00      2.625830e+01 
       1975          8         12          0          0          0      4.786000e-01      7.000000e-01      5.922000e+00      2.730000e+01 
       1975          8         13          0          0          0      4.696000e-01      0.000000e+00      5.898000e+00      2.851665e+01 
       1975          8         14          0          0          0      4.629000e-01      0.000000e+00      5.873000e+00      2.884170e+01 
       1975          8         15          0          0          0      4.516000e-01      0.000000e+00      5.847000e+00      2.869170e+01 
       1975          8         16          0          0          0      4.427000e-01      0.000000e+00      5.821000e+00      2.858890e+01 
       1975          8         17          0          0          0      4.404000e-01      4.000000e-02      5.795000e+00      2.861665e+01 
       1975          8         18          0          0          0      4.359000e-01      0.000000e+00      5.768000e+00      2.880835e+01 
       1975          8         19          0          0          0      4.325000e-01      0.000000e+00      5.740000e+00      2.884165e+01 
       1975          8         20          0          0          0      4.236000e-01      0.000000e+00      5.712000e+00      2.908890e+01 
       1975          8         21          0          0          0      4.168000e-01      0.000000e+00      5.683000e+00      2.863615e+01 
       1975          8         22          0          0          0      4.134000e-01      1.900000e-01      5.654000e+00      2.866110e+01 
       1975          8         23          0          0          0      4.146000e-01      3.140000e+00      5.624000e+00      2.817225e+01 
       1975          8         24          0          0          0      4.112000e-01      1.000000e-02      5.594000e+00      2.840000e+01 
       1975          8         25          0          0          0      4.146000e-01      7.800000e-01      5.564000e+00      2.863055e+01 
       1975          8         26          0          0          0      4.045000e-01      1.589000e+01      5.532000e+00      2.801390e+01 
       1975          8         27          0          0          0      5.707000e-01      7.860000e+00      5.501000e+00      2.648055e+01 
       1975          8         28          0          0          0      5.000000e-01      3.600000e-01      5.469000e+00      2.656110e+01 
       1975          8         29          0          0          0      4.393000e-01      6.000000e-02      5.436000e+00      2.725835e+01 
       1975          8         30          0          0          0      4.134000e-01      5.000000e-02      5.403000e+00      2.743890e+01 
       1975          8         31          0          0          0      4.101000e-01      1.810000e+00      5.370000e+00      2.661670e+01 
       1975          9          1          0          0          0      4.045000e-01      1.000000e-01      5.336000e+00      2.643610e+01 
       1975          9          2          0          0          0      3.977000e-01      6.600000e-01      5.302000e+00      2.693330e+01 
       1975          9          3          0          0          0      3.966000e-01      5.600000e-01      5.268000e+00      2.727500e+01 
       1975          9          4          0          0          0      4.000000e-01      2.750000e+00      5.233000e+00      2.603055e+01 
       1975          9          5          0          0          0      3.876000e-01      6.310000e+00      5.198000e+00      2.505555e+01 
       1975          9          6          0          0          0      3.854000e-01      1.510000e+00      5.162000e+00      2.575000e+01 
       1975          9          7          0          0          0      3.865000e-01      0.000000e+00      5.126000e+00      2.540555e+01 
       1975          9          8          0          0          0      3.809000e-01      1.300000e+00      5.089000e+00      2.444165e+01 
       1975          9          9          0          0          0      3.809000e-01      1.870000e+00      5.053000e+00      2.570555e+01 
       1975          9         10          0          0          0      3.730000e-01      3.460000e+00      5.016000e+00      2.676390e+01 
       1975          9         11          0          0          0      3.730000e-01      3.000000e-02      4.978000e+00      2.693610e+01 
       1975          9         12          0          0          0      3.640000e-01      8.900000e-01      4.941000e+00      2.713890e+01 
       1975          9         13          0          0          0      3.606000e-01      2.500000e-01      4.903000e+00      2.242775e+01 
       1975          9         14          0          0          0      3.629000e-01      1.770000e+00      4.865000e+00      2.286945e+01 
       1975          9         15          0          0          0      3.561000e-01      2.010000e+00      4.826000e+00      2.491665e+01 
       1975          9         16          0          0          0      3.494000e-01      6.420000e+00      4.788000e+00      2.521665e+01 
       1975          9         17          0          0          0      3.539000e-01      0.000000e+00      4.749000e+00      2.594720e+01 
       1975          9         18          0          0          0      3.966000e-01      0.000000e+00      4.709000e+00      2.726665e+01 
       1975          9         19          0          0          0      3.483000e-01      3.500000e-01      4.670000e+00      2.828335e+01 
       1975          9         20          0          0          0      3.348000e-01      5.420000e+00      4.630000e+00      2.375830e+01 
       1975          9         21          0          0          0      3.292000e-01      1.370000e+00      4.591000e+00      2.045275e+01 
       1975          9         22          0          0          0      3.359000e-01      3.600000e-01      4.551000e+00      1.815835e+01 
       1975          9         23          0          0          0      3.258000e-01      0.000000e+00      4.510000e+00      1.805835e+01 
       1975          9         24          0          0          0      3.168000e-01      0.000000e+00      4.470000e+00      1.918055e+01 
       1975          9         25          0          0          0      3.135000e-01      0.000000e+00      4.430000e+00      1.729725e+01 
       1975          9         26          0          0          0      3.090000e-01      0.000000e+00      4.389000e+00      1.741945e+01 
       1975          9         27          0          0          0      3.056000e-01      0.000000e+00      4.348000e+00      1.890280e+01 
       1975          9         28          0          0          0      3.045000e-01      0.000000e+00      4.307000e+00      2.083055e+01 
       1975          9         29          0          0          0      3.033000e-01      0.000000e+00      4.267000e+00      2.232500e+01 
       1975          9         30          0          0          0      2.989000e-01      0.000000e+00      4.225000e+00      2.179720e+01 
       1975         10          1          0          0          0      2.944000e-01      1.000000e-02      4.184000e+00      2.100275e+01 
       1975         10          2          0          0          0      2.899000e-01      0.000000e+00      4.143000e+00      1.818885e+01 
       1975         10          3          0          0          0      2.842000e-01      0.000000e+00      4.102000e+00      1.569445e+01 
       1975         10          4          0          0          0      2.820000e-01      0.000000e+00      4.061000e+00      1.620275e+01 
       1975         10          5          0          0          0      2.798000e-01      0.000000e+00      4.019000e+00      1.730000e+01 
       1975         10          6          0          0          0      2.786000e-01      0.000000e+00      3.978000e+00      1.846390e+01 
       1975         10          7          0          0          0      2.786000e-01      0.000000e+00      3.937000e+00      1.887500e+01 
       1975         10          8          0          0          0      2.764000e-01      0.000000e+00      3.895000e+00      2.124445e+01 
       1975         10          9          0          0          0      2.775000e-01      0.000000e+00      3.854000e+00      2.398890e+01 
       1975         10         10          0          0          0      2.753000e-01      0.000000e+00      3.813000e+00      2.605555e+01 
       1975         10         11          0          0          0      2.696000e-01      0.000000e+00      3.772000e+00      2.610555e+01 
       1975         10         12          0          0          0      2.674000e-01      0.000000e+00      3.730000e+00      2.611115e+01 
       1975         10         13          0          0          0      2.640000e-01      0.000000e+00      3.689000e+00      2.563615e+01 
       1975         10         14          0          0          0      2.629000e-01      0.000000e+00      3.648000e+00      2.517780e+01 
       1975         10         15          0          0          0      2.640000e-01      4.000000e-01      3.607000e+00      2.517500e+01 
       1975         10         16          0          0          0      2.562000e-01      1.000000e-02      3.566000e+00      2.234170e+01 
       1975         10         17          0          0          0      2.505000e-01      0.000000e+00      3.526000e+00      1.961110e+01 
       1975         10         18          0          0          0      2.494000e-01      0.000000e+00      3.485000e+00      1.673335e+01 
       1975         10         19          0          0          0      2.494000e-01      0.000000e+00      3.445000e+00      1.613055e+01 
       1975         10         20          0          0          0      2.505000e-01      0.000000e+00      3.404000e+00      1.744165e+01 
       1975         10         21          0          0          0      2.472000e-01      0.000000e+00      3.364000e+00      2.020835e+01 
       1975         10         22          0          0          0      2.472000e-01      6.280000e+00      3.324000e+00      2.141945e+01 
       1975         10         23          0          0          0      2.539000e-01      3.400000e-01      3.285000e+00      2.335830e+01 
       1975         10         24          0          0          0      2.483000e-01      1.364000e+01      3.245000e+00      2.427220e+01 
       1975         10         25          0          0          0      3.606000e-01      6.181000e+01      3.206000e+00      1.428055e+01 
       1975         10         26          0          0          0      1.134700e+00      6.000000e-02      3.167000e+00      1.388055e+01 
       1975         10         27          0          0          0      8.123000e-01      0.000000e+00      3.128000e+00      1.668335e+01 
       1975         10         28          0          0          0      5.752000e-01      2.400000e-01      3.089000e+00      2.030555e+01 
       1975         10         29          0          0          0      4.854000e-01      2.200000e-01      3.051000e+00      2.093055e+01 
       1975         10         30          0          0          0      4.269000e-01      0.000000e+00      3.013000e+00      1.887225e+01 
       1975         10         31          0          0          0      3.943000e-01      0.000000e+00      2.975000e+00      2.009165e+01 
       1975         11          1          0          0          0      3.741000e-01      2.100000e-01      2.937000e+00      2.218615e+01 
       1975         11          2          0          0          0      3.663000e-01      8.480000e+00      2.900000e+00      2.219440e+01 
       1975         11          3          0          0          0      3.539000e-01      0.000000e+00      2.863000e+00      1.874170e+01 
       1975         11          4          0          0          0      3.427000e-01      0.000000e+00      2.826000e+00      1.769445e+01 
       1975         11          5          0          0          0      3.191000e-01      0.000000e+00      2.790000e+00      1.803890e+01 
       1975         11          6          0          0          0      3.371000e-01      0.000000e+00      2.754000e+00      1.908335e+01 
       1975         11          7          0          0          0      3.135000e-01      0.000000e+00      2.719000e+00      2.116390e+01 
       1975         11          8          0          0          0      3.078000e-01      0.000000e+00      2.683000e+00      2.323060e+01 
       1975         11          9          0          0          0      3.056000e-01      0.000000e+00      2.649000e+00      2.378610e+01 
       1975         11         10          0          0          0      3.000000e-01      0.000000e+00      2.614000e+00      1.841110e+01 
       1975         11         11          0          0          0      2.887000e-01      0.000000e+00      2.580000e+00      1.700275e+01 
       1975         11         12          0          0          0      2.876000e-01      0.000000e+00      2.547000e+00      1.404445e+01 
       1975         11         13          0          0          0      2.865000e-01      0.000000e+00      2.513000e+00      8.944450e+00 
       1975         11         14          0          0          0      2.809000e-01      0.000000e+00      2.481000e+00      9.666650e+00 
       1975         11         15          0          0          0      2.809000e-01      0.000000e+00      2.448000e+00      1.199720e+01 
       1975         11         16          0          0          0      2.854000e-01      0.000000e+00      2.416000e+00      1.646665e+01 
       1975         11         17          0          0          0      2.865000e-01      1.000000e-02      2.385000e+00      1.853330e+01 
       1975         11         18          0          0          0      2.865000e-01      7.800000e-01      2.354000e+00      1.981945e+01 
       1975         11         19          0          0          0      2.887000e-01      3.780000e+00      2.323000e+00      2.151115e+01 
       1975         11         20          0          0          0      2.989000e-01      4.000000e-02      2.293000e+00      1.184440e+01 
       1975         11         21          0          0          0      2.820000e-01      0.000000e+00      2.264000e+00      6.422250e+00 
       1975         11         22          0          0          0      2.696000e-01      0.000000e+00      2.235000e+00      6.988850e+00 
       1975         11         23          0          0          0      2.719000e-01      0.000000e+00      2.206000e+00      5.311150e+00 
       1975         11         24          0          0          0      2.753000e-01      0.000000e+00      2.178000e+00      6.619450e+00 
       1975         11         25          0          0          0      2.741000e-01      0.000000e+00      2.151000e+00      7.600000e+00 
       1975         11         26          0          0          0      2.764000e-01      6.000000e-02      2.124000e+00      5.411100e+00 
       1975         11         27          0          0          0      2.730000e-01      0.000000e+00      2.097000e+00      6.263900e+00 
       1975         11         28          0          0          0      2.764000e-01      9.000000e-02      2.072000e+00      1.333610e+01 
       1975         11         29          0          0          0      2.854000e-01      1.690000e+00      2.046000e+00      2.100555e+01 
       1975         11         30          0          0          0      2.887000e-01      4.300000e-01      2.022000e+00      1.546945e+01 
       1975         12          1          0          0          0      2.775000e-01      0.000000e+00      1.997000e+00      5.594450e+00 
       1975         12          2          0          0          0      2.753000e-01      0.000000e+00      1.974000e+00      9.558300e+00 
       1975         12          3          0          0          0      2.753000e-01      1.000000e-02      1.951000e+00      1.154165e+01 
       1975         12          4          0          0          0      2.809000e-01      4.400000e-01      1.928000e+00      1.567780e+01 
       1975         12          5          0          0          0      2.865000e-01      6.000000e-02      1.907000e+00      2.061945e+01 
       1975         12          6          0          0          0      2.876000e-01      3.370000e+00      1.885000e+00      1.552780e+01 
       1975         12          7          0          0          0      2.820000e-01      0.000000e+00      1.865000e+00      1.043335e+01 
       1975         12          8          0          0          0      2.753000e-01      0.000000e+00      1.845000e+00      1.036110e+01 
       1975         12          9          0          0          0      2.708000e-01      0.000000e+00      1.825000e+00      1.186945e+01 
       1975         12         10          0          0          0      2.663000e-01      0.000000e+00      1.807000e+00      1.300000e+01 
       1975         12         11          0          0          0      2.651000e-01      0.000000e+00      1.789000e+00      1.512225e+01 
       1975         12         12          0          0          0      2.674000e-01      0.000000e+00      1.771000e+00      1.791940e+01 
       1975         12         13          0          0          0      2.674000e-01      6.000000e-02      1.754000e+00      1.922220e+01 
       1975         12         14          0          0          0      2.674000e-01      2.000000e-02      1.738000e+00      2.058890e+01 
       1975         12         15          0          0          0      2.696000e-01      6.100000e+00      1.723000e+00      1.392220e+01 
       1975         12         16          0          0          0      2.764000e-01      2.980000e+00      1.708000e+00      7.347250e+00 
       1975         12         17          0          0          0      2.741000e-01      0.000000e+00      1.694000e+00      7.975000e+00 
       1975         12         18          0          0          0      2.629000e-01      0.000000e+00      1.680000e+00      1.558300e+00 
       1975         12         19          0          0          0      2.573000e-01      4.000000e-02      1.668000e+00      2.730600e+00 
       1975         12         20          0          0          0      2.550000e-01      1.000000e-02      1.655000e+00      7.422250e+00 
       1975         12         21          0          0          0      2.550000e-01      0.000000e+00      1.644000e+00      6.811100e+00 
       1975         12         22          0          0          0      2.550000e-01      1.000000e-02      1.633000e+00      7.991650e+00 
       1975         12         23          0          0          0      2.528000e-01      1.000000e-01      1.623000e+00      6.986100e+00 
       1975         12         24          0          0          0      2.820000e-01      3.211000e+01      1.614000e+00      7.536100e+00 
       1975         12         25          0          0          0      4.618000e-01      4.000000e-02      1.605000e+00      8.019450e+00 
       1975         12         26          0          0          0      3.505000e-01      0.000000e+00      1.597000e+00      8.255550e+00 
       1975         12         27          0          0          0      2.910000e-01      0.000000e+00      1.590000e+00      9.869450e+00 
       1975         12         28          0          0          0      2.730000e-01      0.000000e+00      1.583000e+00      1.113610e+01 
       1975         12         29          0          0          0      2.663000e-01      0.000000e+00      1.577000e+00      8.050000e+00 
       1975         12         30          0          0          0      2.595000e-01      0.000000e+00      1.572000e+00      6.936100e+00 
       1975         12         31          0          0          0      2.573000e-01      0.000000e+00      1.567000e+00      9.833350e+00 
       1976          1          1          0          0          0      2.562000e-01      7.000000e-02      1.560000e+00      1.346110e+01 
       1976          1          2          0          0          0      2.550000e-01      0.000000e+00      1.558000e+00      1.096115e+01 
       1976          1          3          0          0          0      2.494000e-01      0.000000e+00      1.556000e+00      4.661100e+00 
       1976          1          4          0          0          0      2.460000e-01      0.000000e+00      1.555000e+00      1.558300e+00 
       1976          1          5          0          0          0      2.449000e-01      0.000000e+00      1.555000e+00      2.691650e+00 
       1976          1          6          0          0          0      2.449000e-01      0.000000e+00      1.556000e+00      1.016110e+01 
       1976          1          7          0          0          0      2.460000e-01      0.000000e+00      1.557000e+00      2.713900e+00 
       1976          1          8          0          0          0      2.483000e-01      0.000000e+00      1.559000e+00     -1.452750e+00 
       1976          1          9          0          0          0      2.483000e-01      0.000000e+00      1.561000e+00      2.269450e+00 
       1976          1         10          0          0          0      2.483000e-01      0.000000e+00      1.564000e+00      8.291650e+00 
       1976          1         11          0          0          0      2.472000e-01      0.000000e+00      1.568000e+00      1.290555e+01 
       1976          1         12          0          0          0      2.472000e-01      0.000000e+00      1.573000e+00      1.076945e+01 
       1976          1         13          0          0          0      2.483000e-01      0.000000e+00      1.579000e+00      1.445280e+01 
       1976          1         14          0          0          0      2.449000e-01      0.000000e+00      1.585000e+00      1.086670e+01 
       1976          1         15          0          0          0      2.427000e-01      0.000000e+00      1.591000e+00      8.491700e+00 
       1976          1         16          0          0          0      2.438000e-01      0.000000e+00      1.599000e+00      1.040555e+01 
       1976          1         17          0          0          0      2.416000e-01      0.000000e+00      1.607000e+00      9.838900e+00 
       1976          1         18          0          0          0      2.416000e-01      0.000000e+00      1.616000e+00      1.092500e+01 
       1976          1         19          0          0          0      2.472000e-01      7.430000e+00      1.626000e+00      1.286670e+01 
       1976          1         20          0          0          0      2.910000e-01      1.660000e+00      1.636000e+00      9.644450e+00 
       1976          1         21          0          0          0      2.629000e-01      1.000000e-02      1.647000e+00      8.447250e+00 
       1976          1         22          0          0          0      2.472000e-01      0.000000e+00      1.659000e+00      9.608350e+00 
       1976          1         23          0          0          0      2.427000e-01      2.000000e-02      1.671000e+00      1.133610e+01 
       1976          1         24          0          0          0      2.416000e-01      8.970000e+00      1.684000e+00      1.406945e+01 
       1976          1         25          0          0          0      2.494000e-01      1.500000e-01      1.697000e+00      1.481385e+01 
       1976          1         26          0          0          0      2.517000e-01      2.000000e-02      1.712000e+00      5.019450e+00 
       1976          1         27          0          0          0      2.472000e-01      0.000000e+00      1.727000e+00      2.900000e+00 
       1976          1         28          0          0          0      2.382000e-01      0.000000e+00      1.742000e+00      4.858350e+00 
       1976          1         29          0          0          0      2.348000e-01      0.000000e+00      1.759000e+00      8.938900e+00 
       1976          1         30          0          0          0      2.359000e-01      0.000000e+00      1.776000e+00      1.124445e+01 
       1976          1         31          0          0          0      2.359000e-01      0.000000e+00      1.793000e+00      1.008610e+01 
       1976          2          1          0          0          0      2.314000e-01      0.000000e+00      1.812000e+00      1.173610e+01 
       1976          2          2          0          0          0      2.326000e-01      0.000000e+00      1.830000e+00      1.251945e+01 
       1976          2          3          0          0          0      2.314000e-01      0.000000e+00      1.850000e+00      1.310835e+01 
       1976          2          4          0          0          0      2.348000e-01      0.000000e+00      1.870000e+00      1.436665e+01 
       1976          2          5          0          0          0      2.371000e-01      6.500000e-01      1.891000e+00      1.556945e+01 
       1976          2          6          0          0          0      2.314000e-01      0.000000e+00      1.912000e+00      4.627800e+00 
       1976          2          7          0          0          0      2.281000e-01      0.000000e+00      1.934000e+00      5.725000e+00 
       1976          2          8          0          0          0      2.292000e-01      0.000000e+00      1.957000e+00      1.114165e+01 
       1976          2          9          0          0          0      2.292000e-01      0.000000e+00      1.980000e+00      1.364165e+01 
       1976          2         10          0          0          0      2.303000e-01      0.000000e+00      2.004000e+00      1.690275e+01 
       1976          2         11          0          0          0      2.292000e-01      0.000000e+00      2.028000e+00      2.134725e+01 
       1976          2         12          0          0          0      2.258000e-01      1.000000e-02      2.053000e+00      2.010275e+01 
       1976          2         13          0          0          0      2.213000e-01      1.000000e-02      2.078000e+00      1.976665e+01 
       1976          2         14          0          0          0      2.191000e-01      1.000000e-02      2.104000e+00      1.987220e+01 
       1976          2         15          0          0          0      2.180000e-01      2.000000e-02      2.131000e+00      2.048055e+01 
       1976          2         16          0          0          0      2.168000e-01      1.120000e+00      2.158000e+00      2.064725e+01 
       1976          2         17          0          0          0      2.180000e-01      5.030000e+00      2.186000e+00      2.245555e+01 
       1976          2         18          0          0          0      2.213000e-01      0.000000e+00      2.214000e+00      1.705830e+01 
       1976          2         19          0          0          0      2.123000e-01      0.000000e+00      2.242000e+00      1.686945e+01 
       1976          2         20          0          0          0      2.135000e-01      6.110000e+00      2.271000e+00      1.809720e+01 
       1976          2         21          0          0          0      2.371000e-01      5.040000e+00      2.301000e+00      1.267220e+01 
       1976          2         22          0          0          0      2.247000e-01      0.000000e+00      2.331000e+00      8.177750e+00 
       1976          2         23          0          0          0      2.168000e-01      0.000000e+00      2.362000e+00      1.015835e+01 
       1976          2         24          0          0          0      2.180000e-01      0.000000e+00      2.393000e+00      1.090835e+01 
       1976          2         25          0          0          0      2.168000e-01      0.000000e+00      2.425000e+00      1.239725e+01 
       1976          2         26          0          0          0      2.157000e-01      0.000000e+00      2.457000e+00      1.453055e+01 
